area,bath_rooms,link,price,rooms,zone
87,2,https://www.lahaus.com/p/apartamento-en-alcala-envigado-tres-alcobas-70135/envigado,380,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
118,2,https://www.lahaus.com/p/apartamento-en-venta-el-chingui-envigado-cod-11164/envigado,400,3,"    El Salado, Envigado, Antioquia, Colombia  "
102,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-102mt-tres-alcobas-balcon/envigado,305,3,"    La Paz, Envigado, Antioquia, Colombia  "
109,2,https://www.lahaus.com/p/vendo-apartamento-de-109m2-la-magnolia-envigado/envigado,240,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
130,4,https://www.lahaus.com/p/apartamento-paraventa-codigo-16598/envigado,390,4,"    Camino Verde, Envigado, Antioquia, Colombia  "
150,2,https://www.lahaus.com/p/apartamento-en-venta-150m-barrio-primavera/envigado,435,3,"    Primavera, Envigado, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-70mt-tres-alcobas/envigado,217,3,"    La Paz, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-abadia-101328/envigado,365,3,"    La Abadía, Envigado, Antioquia, Colombia  "
104,3,https://www.lahaus.com/p/venta-apartamento-en-envigado-34751/envigado,470,3,"    Mesa, Envigado, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-el-chingui-envigado-20668/envigado,365,3,"    El Salado, Envigado, Antioquia, Colombia  "
139,2,https://www.lahaus.com/p/apartamento-en-san-mateo-envigado-tres-alcobas/envigado,390,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-en-la-cuenca-envigado-72mt-tres-alcobas-balcon/envigado,330,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
53,2,https://www.lahaus.com/p/apartamento-en-envigado-cerca-centros-comerciales-super-mercados-colegios-buen-transporte/envigado,230,3,"    El Trianón, Envigado, Antioquia, Colombia  "
127,2,https://www.lahaus.com/p/apartamento-de-127m2-en-los-naranjos-envigado-con-tres-habitaciones/envigado,280,3,"    Mesa, Envigado, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-la-magnolia-3-habitaciones/envigado,278,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-con-3-habitaciones-y-parqueadero-75-mt2/envigado,300,3,"    La Paz, Envigado, Antioquia, Colombia  "
203,3,https://www.lahaus.com/p/apartamento-para-vender-en-envigado-sector-el-trianon-cod-8912/envigado,400,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
108,2,https://www.lahaus.com/p/apartamento-de-108m2-en-envigado-cumbres-con-tres-habitaciones/envigado,350,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
130,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16234/envigado,370,3,"    Mesa, Envigado, Antioquia, Colombia  "
66,2,https://www.lahaus.com/p/apartamento-en-venta-senorial-101603/envigado,320,3,"    Mesa, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-en-loma-de-cumbres-envigado-82mt-tres-alcobas-balcon/envigado,310,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
119,2,https://www.lahaus.com/p/envigado-el-portal-apartamento-en-venta-104015/envigado,430,3,"    El Portal, Envigado, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/apartamento-en-loma-de-cumbres-envigado-con-3-habitaciones-y-balcon-98-mt2/envigado,425,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/apartamento-en-venta-sector-zuniga-envigado-54488/envigado,430,3,"    La Abadía, Envigado, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-camino-verde-envigado-tres-alcobas-66646/envigado,295,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
73,2,https://www.lahaus.com/p/venta-apartamento-milan-envigado-103801/envigado,260,3,"    Alcalá, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/se-vende-apartamento-en-envigado-cerca-a-mayorca/envigado,315,3,"    Las Flores, Envigado, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/montecarlo-109449/envigado,360,3,"    La Abadía, Envigado, Antioquia, Colombia  "
150,3,https://www.lahaus.com/p/apartamento-en-zuniga-envigado-150mt-tres-alcobas/envigado,485,3,"    Zúñiga, Envigado, Antioquia, Colombia  "
64,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-17552/envigado,210,3,"    La Abadía, Envigado, Antioquia, Colombia  "
187,2,https://www.lahaus.com/p/apartamento-en-aseret-envigado-con-tres-habitaciones/envigado,420,3,"    El Portal, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/se-vende-apartamento-en-barrio-obrero/envigado,320,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
194,2,https://www.lahaus.com/p/primer-piso-el-dorado-envigado-cod/envigado,430,3,"    El Dorado, Envigado, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/apartamento-en-envigado-loma-del-atravezado-con-3-habitaciones-89-mt2/envigado,405,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
116,1,https://www.lahaus.com/p/venta-apartamento-la-magnolia-envigado/envigado,440,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/apartamento-venta-envigado-la-salle/envigado,315,3,"    La Abadía, Envigado, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17287/envigado,440,3,"    El Portal, Envigado, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/apartamento-en-zuniga-envigado-tres-alcobas-71704/envigado,460,3,"    Zúñiga, Envigado, Antioquia, Colombia  "
118,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-15204/envigado,420,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/se-vende-apartamento-en-envigado-sector-senorial/envigado,360,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-el-chingui-envigado-con-3-habitaciones-76-mt2/envigado,365,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
116,3,https://www.lahaus.com/p/vendo-apto-envigado-barrio-obrero-102312/envigado,390,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
100,4,https://www.lahaus.com/p/apartamento-paraventa-codigo-15600/envigado,365,3,"    Loma de Las Brujas, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/entreparques-104139/envigado,395,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
119,3,https://www.lahaus.com/p/apartamento-en-venta-sector-la-frontera-el-poblado-cod-18569/envigado,450,3,"    Loma de Benedictinos, Envigado, Antioquia, Colombia  "
88,2,https://www.lahaus.com/p/apartamento-en-venta-otraparte/envigado,445,3,"    Otra Parte, Envigado, Antioquia, Colombia  "
94,2,https://www.lahaus.com/p/apartamento-en-el-escobero-envigado-94mt-cuarto-piso-tres-alcobas/envigado,330,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
91,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16399/envigado,435,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
140,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17208/envigado,390,4,"    La Magnolia, Envigado, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/vendo-apartamento-75m2-senorial-envigado/envigado,338,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16777/envigado,345,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
90,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-1577/envigado,350,3,"    Loma de Benedictinos, Envigado, Antioquia, Colombia  "
62,2,https://www.lahaus.com/p/mirador-de-las-antillas-41828/envigado,255,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
116,2,https://www.lahaus.com/p/arce-el-esmeraldal-15213/envigado,470,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17146/envigado,440,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/apartamento-en-senorial-envigado-tres-alcobas-64770/envigado,230,3,"    La Paz, Envigado, Antioquia, Colombia  "
89,3,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-loma-del-chocho-97512/envigado,435,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
57,2,https://www.lahaus.com/p/venta-apartamento-loma-del-barro-envigado-104358/envigado,234,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-en-alcala-envigado-tres-alcobas-70096/envigado,400,3,"    Alcalá, Envigado, Antioquia, Colombia  "
112,3,https://www.lahaus.com/p/venta-apartamento-para-estrenar-en-envigado-cod-3804/envigado,400,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
155,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17328/envigado,340,4,"    Mesa, Envigado, Antioquia, Colombia  "
56,2,https://www.lahaus.com/p/apartamento-en-venta-55-5-m2-mangazul-envigado/envigado,220,3,"    El Dorado, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/venta-apartamento-la-abadia-envigado-109787/envigado,345,3,"    La Abadía, Envigado, Antioquia, Colombia  "
107,2,https://www.lahaus.com/p/apartamento-en-el-dorado-envigado-107mt-duplex-cuatro-alcobas/envigado,240,4,"    El Dorado, Envigado, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/california-95583/envigado,360,3,"    La Paz, Envigado, Antioquia, Colombia  "
85,2,https://www.lahaus.com/p/apartamento-transversal-intermedia/envigado,450,3,"    Loma del Atravezado, Envigado, Antioquia, Colombia  "
63,2,https://www.lahaus.com/p/apartamento-en-venta-sector-san-jose-envigado-cod-19415/envigado,236,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
99,2,https://www.lahaus.com/p/apartamento-en-loma-de-cumbres-envigado-tres-alcobas-79786/envigado,485,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/venta-de-apartamento-en-envigado-antioquia/envigado,480,3,"    La Abadía, Envigado, Antioquia, Colombia  "
139,2,https://www.lahaus.com/p/almendros-de-zuniga-26531/envigado,490,3,"    Zúñiga, Envigado, Antioquia, Colombia  "
106,2,https://www.lahaus.com/p/apartamento-en-loma-de-las-brujas-envigado-camino-de-brujas-con-3-habitaciones-106m2/envigado,400,3,"    Loma de Las Brujas, Envigado, Antioquia, Colombia  "
88,2,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-senorial-con-3-habitaciones/envigado,370,3,"    El Trianón, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-camino-verde-envigado-cuenta-con-tres-habitaciones-69299/envigado,369,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-3645/envigado,350,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
69,2,https://www.lahaus.com/p/se-vende-apartamento-en-la-paz-envigado/envigado,250,3,"    La Paz, Envigado, Antioquia, Colombia  "
61,1,https://www.lahaus.com/p/mirador-de-guadalcanal-94304/envigado,215,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-envigado-envigado-28461/envigado,260,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
104,2,https://www.lahaus.com/p/apartamento-en-cumbres-condominio-poblado-con-tres-habitaciones/envigado,470,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-venta-las-antillas-106520/envigado,400,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-para-la-venta-en-la-loma-del-escobero-envigado-cod-6568/envigado,385,3,"    El Salado, Envigado, Antioquia, Colombia  "
134,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-8053/envigado,490,3,"    El Dorado, Envigado, Antioquia, Colombia  "
72,2,https://www.lahaus.com/p/apartamento-en-senorial-envigado-72mt-tres-alcobas-balcon/envigado,210,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
115,2,https://www.lahaus.com/p/apartamento-en-venta-la-inmaculada-envigado-103765/envigado,490,3,"    La Abadía, Envigado, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/apartamento-en-mesa-93-mts-1-parqueadero/envigado,480,3,"    Zúñiga, Envigado, Antioquia, Colombia  "
98,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-15916/envigado,435,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
190,3,https://www.lahaus.com/p/apartamento-en-envigado-el-chingui-con-5-habitaciones-190-mt2/envigado,500,5,"    El Chinguí, Envigado, Antioquia, Colombia  "
170,3,https://www.lahaus.com/p/venta-apto-en-alcala-envigado/envigado,370,5,"    Alcalá, Envigado, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17391/envigado,350,3,"    Las Flores, Envigado, Antioquia, Colombia  "
121,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-14539/envigado,370,3,"    Alcalá, Envigado, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17166/envigado,325,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
78,2,https://www.lahaus.com/p/apartamento-en-la-abadia-envigado-con-3-habitaciones-78-mt2/envigado,381,3,"    La Abadía, Envigado, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/envigado-la-paz-apartamento-para-la-venta/envigado,270,3,"    La Paz, Envigado, Antioquia, Colombia  "
149,3,https://www.lahaus.com/p/apartamento-en-la-magnolia-envigado-cuenta-con-cinco-habitaciones/envigado,370,5,"    La Magnolia, Envigado, Antioquia, Colombia  "
106,3,https://www.lahaus.com/p/se-vende-apartamento-en-sabaneta-las-flores/envigado,450,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
194,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16592/envigado,450,4,"    Mesa, Envigado, Antioquia, Colombia  "
137,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-15209/envigado,480,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
94,2,https://www.lahaus.com/p/venta-moderno-apartamento-en-cumbres-unidad-full/envigado,425,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/canta-piedra-109463/envigado,440,3,"    Loma de Benedictinos, Envigado, Antioquia, Colombia  "
89,3,https://www.lahaus.com/p/venta-apartamento-envigado-93779/envigado,350,3,"    Loma de Benedictinos, Envigado, Antioquia, Colombia  "
151,3,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-zuniga-108180/envigado,480,4,"    Zúñiga, Envigado, Antioquia, Colombia  "
60,2,https://www.lahaus.com/p/apartamento-en-envigado-camino-verde-con-3-habitaciones-60-mt2/envigado,280,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/apartamento-en-venta-camino-verde-109230/envigado,348,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
138,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-17439/envigado,450,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
76,2,https://www.lahaus.com/p/venta-apartamento-envigado/envigado,255,3,"    Mesa, Envigado, Antioquia, Colombia  "
120,2,https://www.lahaus.com/p/apartamento-de-120m2-en-el-chingui-envigado-con-tres-habitaciones/envigado,200,3,"    El Salado, Envigado, Antioquia, Colombia  "
63,2,https://www.lahaus.com/p/apartamento-en-la-mina-envigado-con-tres-habitaciones/envigado,230,3,"    El Salado, Envigado, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/apartamento-en-la-loma-del-barro-envigado-con-tres-habitaciones/envigado,370,3,"    El Trianón, Envigado, Antioquia, Colombia  "
94,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-12810/envigado,320,3,"    El Portal, Envigado, Antioquia, Colombia  "
87,3,https://www.lahaus.com/p/apartamento-en-ravello-envigado-con-balcon-y-3-habitaciones-87-mt2/envigado,330,3,"    La Paz, Envigado, Antioquia, Colombia  "
130,2,https://www.lahaus.com/p/apartamento-en-otra-parte-envigado-con-tres-habitaciones/envigado,440,3,"    Otra Parte, Envigado, Antioquia, Colombia  "
110,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-16888/envigado,415,4,"    El Portal, Envigado, Antioquia, Colombia  "
64,2,https://www.lahaus.com/p/magdalena-de-la-cuenca-109955/envigado,260,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/apartamento-en-la-magnolia-envigado-90mt-tres-alcobas/envigado,300,3,"    Otra Parte, Envigado, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/apartamento-en-camino-verde-envoigado-cuenta-con-tres-habitaciones/envigado,370,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
66,2,https://www.lahaus.com/p/venta-de-apartamento-en-envigado-antioquia-108926/envigado,310,3,"    Mesa, Envigado, Antioquia, Colombia  "
86,2,https://www.lahaus.com/p/venta-apartamento-en-cumbres-unidad-completa/envigado,355,3,"    La Abadía, Envigado, Antioquia, Colombia  "
73,2,https://www.lahaus.com/p/apartamento-en-envigado-el-chingui-con-3-habitaciones-73-mt2/envigado,320,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
106,3,https://www.lahaus.com/p/apartamento-en-venta-loma-de-las-brujas-envigado-72856/envigado,465,3,"    Loma de Las Brujas, Envigado, Antioquia, Colombia  "
73,2,https://www.lahaus.com/p/cibeles-44712/envigado,340,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-en-alcala-envigado-tres-alcobas-70161/envigado,380,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17541/envigado,409,3,"    La Paz, Envigado, Antioquia, Colombia  "
130,2,https://www.lahaus.com/p/vendo-apartamento-de-130m2-magnolia-envigado/envigado,440,3,"    La Magnolia, Envigado, Antioquia, Colombia  "
64,2,https://www.lahaus.com/p/apartamento-de-64m2-en-las-antillas-envigado-con-tres-habitaciones/envigado,280,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
393,3,https://www.lahaus.com/p/nogales-72803/envigado,1.540,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
118,2,https://www.lahaus.com/p/apartamento-en-los-naranjos-envigado-127mt-tres-alcobas-balcon/envigado,270,3,"    Mesa, Envigado, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-3749/envigado,240,3,"    El Salado, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-la-abadia-envigado-cuenta-con-tres-habitaciones/envigado,370,3,"    Loma de Benedictinos, Envigado, Antioquia, Colombia  "
110,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17475/envigado,340,3,"    El Trianón, Envigado, Antioquia, Colombia  "
93,2,https://www.lahaus.com/p/vendo-apartamento-en-envigado-negociable/envigado,350,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
126,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-16924/envigado,480,3,"    El Portal, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-envigado-las-cumbre-cuenta-con-tres-habitaciones/envigado,400,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
92,2,https://www.lahaus.com/p/apartamento-en-loma-de-las-brujas-envigado-92mt-tres-alcobas-balcon-70969/envigado,450,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
137,3,https://www.lahaus.com/p/apartamento-en-venta-envigado-antioquia-85125/envigado,370,4,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
94,3,https://www.lahaus.com/p/tierra-grata-bruja-magica-104979/envigado,475,3,"    Loma de Las Brujas, Envigado, Antioquia, Colombia  "
89,2,https://www.lahaus.com/p/monte-vento-camino-verde/envigado,380,3,"    El Chinguí, Envigado, Antioquia, Colombia  "
68,3,https://www.lahaus.com/p/apartamento-en-venta-la-paz-envigado-cod-11878/envigado,250,3,"    Primavera, Envigado, Antioquia, Colombia  "
81,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16685/envigado,345,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
91,2,https://www.lahaus.com/p/iris-110085/envigado,440,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-la-cuenca-envigado-3-habitaciones-65m2/envigado,248,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-4798/envigado,320,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
94,1,https://www.lahaus.com/p/st-laurent-61499/envigado,500,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
77,2,https://www.lahaus.com/p/apartamento-en-las-antillas-envigado-77mt-tres-alcobas-balcon/envigado,355,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-venta-en-la-mina-envigado-98809/envigado,220,3,"    El Salado, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/apartamento-en-envigado-verdun-con-3-habitaciones-80-4m2/envigado,400,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-venta-65-m2-las-antillas/envigado,230,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
77,1,https://www.lahaus.com/p/apartamento-en-venta-el-trianon-envigado-cuenta-con-tres-alcobas/envigado,290,3,"    El Trianón, Envigado, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-camino-verde-envigado-con-3-habitaciones-75-mt2/envigado,240,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
160,3,https://www.lahaus.com/p/apartamento-duplex-con-ascensor-160-mts-1-parqueadero/envigado,450,3,"    Otra Parte, Envigado, Antioquia, Colombia  "
92,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-17357/envigado,399,3,"    La Paz, Envigado, Antioquia, Colombia  "
124,2,https://www.lahaus.com/p/apartamento-en-barrio-mesa-envigado/envigado,310,3,"    Mesa, Envigado, Antioquia, Colombia  "
88,2,https://www.lahaus.com/p/vendo-apartamento-de-88m2-las-antillas-envigado/envigado,360,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
62,2,https://www.lahaus.com/p/apartamento-en-venta-en-la-cuenca-de-tres-habitaciones/envigado,245,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
150,3,https://www.lahaus.com/p/apartamento-en-otra-parte-envigado-cuenta-con-tres-habitaciones/envigado,460,3,"    Otra Parte, Envigado, Antioquia, Colombia  "
65,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-kobalto-3-habitacines-65m2/envigado,285,3,"    La Paz, Envigado, Antioquia, Colombia  "
63,2,https://www.lahaus.com/p/vendo-apartamento-en-loma-del-barro-envigado/envigado,250,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
68,2,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-100272/envigado,270,3,"    Mesa, Envigado, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-la-cuenca-envigado-tres-alcobas-70032/envigado,310,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
174,2,https://www.lahaus.com/p/apartamento-duplex-en-envigado-los-naranjos-con-3-habitaciones-174-mt2/envigado,300,3,"    Las Flores, Envigado, Antioquia, Colombia  "
79,2,https://www.lahaus.com/p/apartamento-en-las-antillas-envigado-tres-alcobas-85638/envigado,345,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
96,2,https://www.lahaus.com/p/apartamento-en-san-jose-envigado-96mt-piso-4-tres-alcobas/envigado,300,3,"    Camino Verde, Envigado, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/venta-apartamento-zuniga-envigado-103777/envigado,450,3,"    Zúñiga, Envigado, Antioquia, Colombia  "
67,2,https://www.lahaus.com/p/apartamento-en-la-cuenca-envigado-67mt-tres-alcobas-balcon/envigado,250,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
109,2,https://www.lahaus.com/p/apartamento-en-el-esmeraldal-envigado-tres-alcobas-68922/envigado,460,3,"    La Abadía, Envigado, Antioquia, Colombia  "
110,3,https://www.lahaus.com/p/apartamento-de-110m2-en-envigado-san-marcos-con-cuatro-alcobas/envigado,410,4,"    El Portal, Envigado, Antioquia, Colombia  "
90,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16138/envigado,370,3,"    Loma de Cumbres, Envigado, Antioquia, Colombia  "
75,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-75mt-tres-alcobas-balcon/envigado,255,3,"    La Paz, Envigado, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-17232/envigado,320,3,"    Alcalá, Envigado, Antioquia, Colombia  "
141,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-16393/envigado,386,3,"    La Paz, Envigado, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-el-esmeraldal-envigado-tres-alcobas-86479/envigado,400,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
95,2,https://www.lahaus.com/p/apartamento-en-el-esmeraldal-envigado-con-3-habitaciones-95-mt2/envigado,455,3,"    El Esmeraldal, Envigado, Antioquia, Colombia  "
135,2,https://www.lahaus.com/p/apartamento-en-el-trianon-envigado-135mt-cinco-alcobas-balcon/envigado,430,5,"    El Trianón, Envigado, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-en-la-paz-envigado-tres-alcobas-73411/envigado,365,3,"    La Paz, Envigado, Antioquia, Colombia  "
80,2,https://www.lahaus.com/p/vendo-apartamento-de-79-5-m2-el-oasis-envigado/envigado,350,3,"    El Trianón, Envigado, Antioquia, Colombia  "
95,3,https://www.lahaus.com/p/apartamento-en-venta-en-envigado-el-esmeraldal-3-alcobas/envigado,498,3,"    La Abadía, Envigado, Antioquia, Colombia  "
61,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-3601/envigado,210,3,"    Las Flores, Envigado, Antioquia, Colombia  "
82,2,https://www.lahaus.com/p/venta-apartamento-envigado-piso-16/envigado,370,3,"    Primavera, Envigado, Antioquia, Colombia  "
62,2,https://www.lahaus.com/p/apartamento-en-la-cuenca-envigado-tres-alcobas-91425/envigado,252,3,"    La Cuenca, Envigado, Antioquia, Colombia  "
70,2,https://www.lahaus.com/p/apartamento-en-proyecto-aluna-3-alcobas/envigado,350,3,"    Las Antillas, Envigado, Antioquia, Colombia  "
87,2,https://www.lahaus.com/p/apartamento-paraventa-codigo-16295/envigado,400,3,"    Loma del Atravezado, Envigado, Antioquia, Colombia  "
99,2,https://www.lahaus.com/p/torre-de-zuniga/envigado,400,3,"    La Abadía, Envigado, Antioquia, Colombia  "
107,3,https://www.lahaus.com/p/apartamento-en-loma-de-las-brujas-envigado-107mt-tres-alcobas-balcon/envigado,495,3,"    Loma del Escobero, Envigado, Antioquia, Colombia  "
110,3,https://www.lahaus.com/p/apartamento-paraventa-codigo-16486/envigado,340,3,"    Mesa, Envigado, Antioquia, Colombia  "
130,2,https://www.lahaus.com/p/apartamento-en-envigado-cuenta-con-3-alcobas/envigado,320,3,"    Mesa, Envigado, Antioquia, Colombia  "
